nCount_RNA,nFeature_RNA,percent.mt,cellType
13823,3663,13.7379729436446,Corneal epithelium
9708,2513,12.4021425628348,Limbal epithelium
14839,3685,8.60570119280275,Limbal epithelium
50145,6370,6.12822813839864,Conjuctival epithelium
3917,1462,4.05922900178708,Corneal epithelium
23356,4685,9.96317862647714,Limbal epithelium
110231,9729,9.25238816666818,Ocular epithelium
12648,3100,9.29791271347248,Ocular epithelium
24550,5123,12.8024439918534,Ocular epithelium
74843,7713,7.86579907272557,Ocular epithelium
13980,3662,11.0872675250358,Corneal epithelium
14010,3564,12.0842255531763,Corneal epithelium
7168,2242,14.94140625,Ocular epithelium
38519,6045,8.33874191957216,Corneal epithelium
16187,3545,13.6343979736826,Corneal epithelium
15002,3102,9.05879216104519,Conjuctival epithelium
90804,7960,8.44456191357209,Conjuctival epithelium
6699,2311,12.9123749813405,Ocular epithelium
6600,2151,12.7272727272727,Ocular epithelium
34336,5510,10.2749301025163,Conjuctival epithelium
27356,4695,9.01447580055564,Ocular epithelium
1267,716,10.655090765588,Conjuctival epithelium
9045,2741,10.5693753454947,Ocular epithelium
16666,3877,8.18432737309492,Corneal epithelium
8692,2486,6.93741371375978,Ocular epithelium
37693,5346,8.17923752420874,Corneal epithelium
22851,4389,10.157104721894,Ocular epithelium
11504,2753,5.65020862308762,Conjuctival epithelium
10723,2705,11.5172992632659,Corneal epithelium
13216,3160,7.68008474576271,Ocular epithelium
11946,3102,9.57642725598527,Corneal epithelium
26130,4717,7.52009184845006,Ocular epithelium
10582,2998,13.2394632394632,Corneal epithelium
11076,2831,13.6691946551101,Ocular epithelium
2451,1326,5.67115463076295,Limbal epithelium
94114,9442,10.2907112650615,Ocular epithelium
18034,4043,11.0735277808584,Corneal epithelium
14971,3596,10.6739696747044,Corneal epithelium
31442,5410,10.6418166783284,Corneal epithelium
9874,2631,9.80352440753494,Ocular epithelium
15201,3458,11.9005328596803,Limbal epithelium
8582,2547,11.3376835236542,Limbal epithelium
27872,5092,9.99210677382319,Ocular epithelium
11406,3156,7.15412940557601,Conjuctival epithelium
17047,3855,13.7854167888778,Corneal epithelium
99396,8530,8.33534548673991,Corneal epithelium
48945,6451,7.7924200633364,Corneal epithelium
26559,4604,9.65397793591626,Ocular epithelium
12008,2712,13.7325116588941,Limbal epithelium
11166,2895,8.08704997313273,Conjuctival epithelium
24420,4522,8.71416871416871,Ocular epithelium
12617,3560,12.6020448601094,Conjuctival epithelium
9198,2594,10.7523374646662,Ocular epithelium
44961,6033,9.38368808522942,Corneal epithelium
11261,3084,10.4697628984992,Conjuctival epithelium
6075,2009,7.09465020576132,Conjuctival epithelium
8946,2485,9.71383858707802,Conjuctival epithelium
48242,6773,7.23436010115667,Ocular epithelium
18230,4279,12.5233132199671,Limbal epithelium
17428,3834,7.32728941932522,Ocular epithelium
18694,4024,13.3893227773617,Limbal epithelium
8020,2420,13.3416458852868,Ocular epithelium
8503,2393,9.71421851111372,Ocular epithelium
10289,2525,10.3897366119156,Conjuctival epithelium
73826,7869,7.96467369219516,Ocular epithelium
61727,7513,8.32536815332026,Corneal epithelium
161351,9800,7.8747575162224,Ocular epithelium
12566,3445,14.2527455037403,Limbal epithelium
9912,2849,9.05972558514931,Ocular epithelium
9491,2411,6.62733115583184,Conjuctival epithelium
28257,4914,9.71794599568248,Corneal epithelium
16307,4463,8.73857852456,Ocular epithelium
35199,5522,7.41498338020966,Conjuctival epithelium
39690,5953,8.2665658856135,Ocular epithelium
78757,7937,10.9717231484186,Ocular epithelium
87867,8484,7.21545062423891,Ocular epithelium
8408,2344,14.7478591817317,Ocular epithelium
6756,2216,11.6489046773239,Ocular epithelium
51635,6797,9.35218359639779,Corneal epithelium
106280,9841,7.16503575461046,Conjuctival epithelium
46154,6706,11.4897950340166,Corneal epithelium
4806,2338,11.3399916770703,Conjuctival epithelium
87379,8237,10.3125464928644,Ocular epithelium
10532,2634,11.0805165210786,Limbal epithelium
9548,2991,10.1382488479263,Ocular epithelium
11608,3074,8.78704341833218,Ocular epithelium
14699,3362,11.9191781753861,Corneal epithelium
100833,8917,7.51440500629754,Corneal epithelium
27299,5029,7.4911168907286,Corneal epithelium
56552,7295,10.0703777054746,Corneal epithelium
26850,4853,8.79702048417132,Ocular epithelium
4278,1673,1.82328190743338,Conjuctival epithelium
10026,2518,10.0937562337921,Ocular epithelium
25673,5111,7.31897324036926,Ocular epithelium
19758,4185,10.7399534365826,Limbal epithelium
22187,4429,11.8582953982062,Ocular epithelium
9771,2855,6.5602292498209,Ocular epithelium
13326,3031,9.38766321476812,Ocular epithelium
12812,2985,6.93880736809241,Conjuctival epithelium
7606,2268,11.3463055482514,Ocular epithelium
29874,5182,10.0321349668608,Corneal epithelium
8744,2608,13.3348581884721,Ocular epithelium
15466,3597,8.6964955386008,Ocular epithelium
30703,5284,9.95668175748298,Corneal epithelium
18580,4344,11.0818083961249,Conjuctival epithelium
84770,7813,8.47705556210924,Ocular epithelium
87789,8490,7.77887890282382,Ocular epithelium
10404,2871,14.4079200307574,Corneal epithelium
29915,5627,11.3956209259569,Ocular epithelium
17561,4271,8.63276578782529,Ocular epithelium
2070,833,3.09178743961353,Corneal epithelium
2361,1006,4.23549343498518,Conjuctival epithelium
11682,2718,9.72436226673515,Ocular epithelium
18889,3936,11.3452273810154,Limbal epithelium
19781,4465,13.143925989586,Ocular epithelium
79760,7524,9.13741223671013,Conjuctival epithelium
28328,5233,8.34157017791584,Ocular epithelium
37507,5727,10.2140933692377,Ocular epithelium
66749,7219,9.69902170819038,Corneal epithelium
3426,1337,1.75131348511384,Conjuctival epithelium
13574,3235,9.90128186238397,Corneal epithelium
23827,5026,9.00658916355395,Limbal epithelium
8102,2655,11.2194519871637,Ocular epithelium
11753,2999,9.23168552709946,Ocular epithelium
11975,2962,8.78496868475992,Ocular epithelium
6099,2094,13.3464502377439,Ocular epithelium
129857,10070,10.4684383591181,Ocular epithelium
8117,2312,7.49045213748922,Conjuctival epithelium
14396,3607,11.7185329258127,Corneal epithelium
34945,5734,7.54328230075833,Ocular epithelium
27550,4779,7.502722323049,Ocular epithelium
11930,2888,10.360435875943,Ocular epithelium
15485,3496,13.8779463997417,Corneal epithelium
11601,2918,8.84406516679597,Limbal epithelium
19959,4364,7.81101257578035,Ocular epithelium
10892,2800,10.438854204921,Ocular epithelium
18198,3629,9.05594021321024,Conjuctival epithelium
136547,9501,9.68970391147371,Limbal epithelium
25532,5001,9.29030236565878,Ocular epithelium
25418,4739,11.1849870170745,Conjuctival epithelium
15568,3372,7.32271325796506,Conjuctival epithelium
14033,3517,11.1237796622248,Corneal epithelium
13460,3351,7.65230312035661,Ocular epithelium
10507,2795,10.1456172075759,Ocular epithelium
11685,3259,8.90885750962773,Ocular epithelium
14045,4159,13.74866500534,Conjuctival epithelium
10492,2858,8.28250095310713,Ocular epithelium
10359,2564,9.89477748817453,Ocular epithelium
7211,2068,14.2976008875329,Ocular epithelium
15705,3412,8.50047755491881,Corneal epithelium
7574,2385,11.6583047266966,Conjuctival epithelium
82758,8302,10.1669929191136,Limbal epithelium
10008,2614,11.7406075139888,Corneal epithelium
18052,4568,13.101041435852,Ocular epithelium
11381,3123,7.66189262806432,Ocular epithelium
15983,3645,7.40787086279172,Corneal epithelium
10139,2703,11.717131867048,Corneal epithelium
12778,2914,9.21114415401471,Ocular epithelium
28802,4892,8.67995278105687,Ocular epithelium
2230,1032,5.42600896860987,Ocular epithelium
9516,2649,9.08995376208491,Ocular epithelium
11546,2989,9.38853282522086,Corneal epithelium
11259,3099,9.39692690292211,Ocular epithelium
5895,2201,14.0458015267176,Ocular epithelium
13845,3312,9.87360057782593,Conjuctival epithelium
9949,2664,14.6145341240326,Ocular epithelium
12229,3271,11.0148008831466,Ocular epithelium
30642,4991,9.63383591149403,Limbal epithelium
13606,3423,6.607379097457,Conjuctival epithelium
5626,2050,13.348738002133,Ocular epithelium
50838,6828,9.47126165466777,Corneal epithelium
12989,3088,6.65178227731157,Conjuctival epithelium
61160,7632,8.29300196206671,Conjuctival epithelium
1898,826,11.3804004214963,Corneal epithelium
88519,8212,7.36339091042601,Conjuctival epithelium
12697,2986,9.12814050563125,Ocular epithelium
28206,5014,7.52322200950152,Corneal epithelium
11236,2772,9.53186187255251,Ocular epithelium
18008,4221,14.7378942692137,Ocular epithelium
25284,4630,7.71634235089385,Ocular epithelium
11505,2834,8.83963494132986,Ocular epithelium
1817,847,3.52228948816731,Conjuctival epithelium
21198,4135,9.30748183790924,Ocular epithelium
10247,3139,13.4478383917244,Ocular epithelium
88919,9067,9.03631394864989,Ocular epithelium
42454,6110,9.77764168276252,Corneal epithelium
1123,641,6.58949243098842,Conjuctival epithelium
5527,2204,13.0812375610639,Ocular epithelium
6238,2311,12.8406540557871,Limbal epithelium
9657,2867,12.03272237755,Ocular epithelium
11586,2994,10.4522699810116,Limbal epithelium
12194,3194,7.28226996883713,Ocular epithelium
25185,4502,8.96962477665277,Ocular epithelium
9299,2618,9.56016775997419,Corneal epithelium
1171,588,10.6746370623399,Conjuctival epithelium
1501,745,10.9260493004664,Corneal epithelium
16857,3785,12.6119712878923,Limbal epithelium
11458,3512,7.95950427648804,Conjuctival epithelium
11868,3141,7.18739467475565,Ocular epithelium
52782,7240,8.41953696335872,Corneal epithelium
8012,2235,8.47478781827259,Ocular epithelium
6690,2234,12.9297458893871,Ocular epithelium
12462,2886,7.63119884448724,Ocular epithelium
24049,4643,8.87354983575201,Ocular epithelium
11198,2665,5.23307733523844,Conjuctival epithelium
19973,3618,6.12326640965303,Conjuctival epithelium
13332,2914,6.38313831383138,Conjuctival epithelium
21053,4508,9.23383840782786,Ocular epithelium
9856,2671,11.8303571428571,Limbal epithelium
13658,3193,7.76834089910675,Ocular epithelium
32754,5303,12.6488367832936,Ocular epithelium
32046,5159,11.8829183049367,Limbal epithelium
113453,8914,8.06413228385323,Ocular epithelium
22291,4526,12.0497061594365,Conjuctival epithelium
7770,2350,10.1801801801802,Conjuctival epithelium
1586,844,2.33291298865069,Ocular epithelium
14469,3613,8.3281498375838,Ocular epithelium
14448,3564,14.562569213732,Corneal epithelium
13068,3271,8.26446280991736,Ocular epithelium
21311,4444,7.64393974942518,Ocular epithelium
13946,3271,12.8854151728094,Corneal epithelium
12924,2941,7.6214794181368,Ocular epithelium
7996,2398,12.6063031515758,Ocular epithelium
1540,726,12.7272727272727,Corneal epithelium
57928,7741,9.40995718823367,Ocular epithelium
16109,4222,9.91371283133652,Ocular epithelium
78252,7847,7.69564995143894,Corneal epithelium
17334,3684,11.5437867774316,Corneal epithelium
145179,9897,7.72288003085846,Ocular epithelium
24113,4806,13.2252312030855,Ocular epithelium
8997,2795,13.137712570857,Ocular epithelium
18016,4695,5.92806394316163,Ocular epithelium
8467,2411,13.3104995866304,Ocular epithelium
13950,2924,11.7204301075269,Corneal epithelium
19256,4047,8.67262152056502,Ocular epithelium
9812,2586,7.89849164288626,Ocular epithelium
15897,3427,10.2031829905014,Corneal epithelium
10453,2856,13.115851908543,Corneal epithelium
23125,4645,9.52216216216216,Ocular epithelium
17066,3710,14.3911871557483,Corneal epithelium
49047,6522,8.14932615654372,Ocular epithelium
49933,6434,9.60086515931348,Corneal epithelium
11109,2730,10.6850301557296,Limbal epithelium
6481,2170,13.8095972843697,Ocular epithelium
22087,4680,9.47616244849912,Limbal epithelium
12990,3285,8.15242494226328,Conjuctival epithelium
21210,4188,10.7260726072607,Limbal epithelium
10875,2988,8.41379310344828,Ocular epithelium
11753,2847,8.02348336594912,Ocular epithelium
17783,3956,10.0489231288309,Conjuctival epithelium
43668,5611,6.79673903086929,Conjuctival epithelium
9985,2587,7.97195793690536,Conjuctival epithelium
12017,2903,7.63085628692685,Corneal epithelium
76920,7939,10.8398335933437,Corneal epithelium
24379,5047,11.5919438861315,Corneal epithelium
27370,5011,7.78589696748265,Ocular epithelium
11339,2832,10.1331687097628,Corneal epithelium
13926,3458,12.1212121212121,Corneal epithelium
29165,5192,8.15703754500257,Ocular epithelium
14326,3297,8.36939829680302,Ocular epithelium
14153,3323,8.4717021126263,Ocular epithelium
6081,2042,14.3890807432988,Ocular epithelium
83565,7389,9.17609046849758,Corneal epithelium
3383,1540,7.00561631687851,Conjuctival epithelium
9884,2795,14.8927559692432,Ocular epithelium
16925,3881,9.90841949778434,Ocular epithelium
10073,2880,14.593467685893,Conjuctival epithelium
31414,5288,7.62717259820462,Ocular epithelium
27706,4551,10.6908250920378,Corneal epithelium
84291,7819,8.17643639297197,Ocular epithelium
12064,3035,9.74801061007958,Corneal epithelium
1636,976,3.9119804400978,Ocular epithelium
17245,3416,11.2670339228762,Corneal epithelium
15319,3572,12.063450616881,Limbal epithelium
63765,7378,10.4853759899631,Corneal epithelium
127066,9751,8.41058977224434,Ocular epithelium
21877,4323,11.5006627965443,Ocular epithelium
29477,4832,9.05112460562473,Ocular epithelium
20778,4520,8.36942920396573,Ocular epithelium
47120,6093,8.97071307300509,Limbal epithelium
116182,8978,10.4017834087897,Corneal epithelium
8445,2422,9.17702782711664,Ocular epithelium
13274,3339,7.23971673949073,Corneal epithelium
7345,2349,11.0279101429544,Ocular epithelium
17489,3692,13.4084281548402,Corneal epithelium
13596,3189,7.73021476904972,Conjuctival epithelium
34799,5866,9.31635966550763,Ocular epithelium
10345,2633,9.20251329144514,Ocular epithelium
11134,2916,7.71510687982755,Ocular epithelium
7637,2066,13.4084064423203,Conjuctival epithelium
10862,2771,7.10734671331246,Ocular epithelium
21279,4351,7.90450679073265,Ocular epithelium
47483,6948,9.78666048901712,Corneal epithelium
39001,5620,11.0715109868978,Corneal epithelium
12177,3197,8.35181079083518,Ocular epithelium
11007,2712,10.3025347506132,Limbal epithelium
17117,4130,13.3609861541158,Ocular epithelium
78882,8151,6.79622727618468,Corneal epithelium
43331,6717,12.0583416030094,Ocular epithelium
10247,3072,7.52415341075437,Conjuctival epithelium
18849,4128,14.4463897288981,Corneal epithelium
55598,7030,8.88880894996223,Corneal epithelium
1285,718,11.6731517509728,Ocular epithelium
33562,5460,7.17478100232406,Conjuctival epithelium
114067,8928,8.70891668931418,Ocular epithelium
112994,9219,9.8545055489672,Limbal epithelium
8949,2291,10.0234663090848,Conjuctival epithelium
8895,2769,12.2428330522766,Limbal epithelium
15964,3826,10.4359809571536,Corneal epithelium
13679,3301,9.44513487828057,Ocular epithelium
6826,2231,13.184881336068,Limbal epithelium
8938,2564,9.62183933765943,Ocular epithelium
17163,3375,10.4993299539708,Corneal epithelium
5632,2021,5.6640625,Ocular epithelium
16010,3512,7.01436602123673,Conjuctival epithelium
10214,2857,13.1682005091051,Corneal epithelium
9269,2669,10.96126874528,Conjuctival epithelium
26290,5022,11.3351084062381,Corneal epithelium
28853,5414,9.61425155096524,Corneal epithelium
27669,4517,9.88470851855867,Corneal epithelium
14042,3841,10.8887622845748,Corneal epithelium
28616,5290,11.8045848476377,Limbal epithelium
2476,1022,4.281098546042,Conjuctival epithelium
7158,2461,12.7829002514669,Ocular epithelium
32620,5249,8.9546290619252,Conjuctival epithelium
23364,4687,9.43759630200308,Corneal epithelium
2555,1125,4.07045009784736,Conjuctival epithelium
20438,4078,9.41383697034935,Ocular epithelium
9813,2677,10.3128503006216,Ocular epithelium
57800,6910,8.6401384083045,Conjuctival epithelium
15162,3822,8.54108956602031,Ocular epithelium
1885,872,4.72148541114058,Conjuctival epithelium
9468,2615,8.74524714828897,Ocular epithelium
11480,2770,7.82229965156794,Ocular epithelium
12271,3192,9.00497107000244,Limbal epithelium
31595,5327,6.67510682069948,Conjuctival epithelium
16176,3546,7.49258160237389,Corneal epithelium
47924,6624,13.2856188965863,Limbal epithelium
13633,3267,12.0076285483753,Corneal epithelium
2095,882,4.67780429594272,Conjuctival epithelium
15741,3663,9.00196937932787,Ocular epithelium
9015,2721,8.06433721575153,Ocular epithelium
106187,9934,10.2272406226751,Ocular epithelium
68852,7576,8.71724859118108,Corneal epithelium
18719,3814,11.5070249479139,Limbal epithelium
72333,7460,7.92584297623491,Ocular epithelium
8248,2568,12.6697381183317,Conjuctival epithelium
17633,3810,9.65235637724721,Corneal epithelium
76247,8737,14.5304077537477,Ocular epithelium
1834,767,2.34460196292257,Corneal epithelium
69977,7233,4.40287523043286,Ocular epithelium
12930,3664,8.22119102861562,Conjuctival epithelium
11175,3006,6.01342281879195,Corneal epithelium
10521,2724,8.54481513164148,Limbal epithelium
8399,2421,11.8228360519109,Ocular epithelium
1381,711,9.41346850108617,Ocular epithelium
31400,5683,8.18789808917197,Ocular epithelium
100831,8756,8.76119447392171,Ocular epithelium
11787,2908,13.7694069737847,Corneal epithelium
20919,4824,13.7769491849515,Ocular epithelium
12810,3070,7.84543325526932,Ocular epithelium
1951,942,4.35674013326499,Ocular epithelium
12820,3184,6.68486739469579,Ocular epithelium
